Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label,Tiny_URL
clienteappsms-com.umbler.net,0,0,0,1,0,0,,1,0,0,0,1,1,1,1,1,1,0.0
venturegroupit.com,0,0,1,2,0,0,,0,0,1,0,0,0,0,1,0,1,1.0
susai.ro,0,0,1,7,0,0,,0,0,1,0,0,1,0,1,0,1,0.0
blufibras.com.br,0,1,1,3,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
81cbd50754804973894115930bc620f5.testing-url.ws,0,0,1,6,0,0,,1,0,1,1,1,0,0,1,0,1,0.0
urlz.fr,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
twitter.com,0,0,0,1,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
drive.google.com,0,0,1,4,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
testing-adjusting-balancing.com,0,0,1,2,0,0,,1,1,1,1,1,0,0,1,0,1,0.0
ab453bbe-3b65-47cf-9eca-798689d971d5.htmlcomponentservice.com,0,0,1,1,0,0,,1,0,0,0,1,0,0,1,0,1,0.0
comoliberarhuawei.com,0,0,0,4,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
merrylu.co.il,0,0,1,7,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
docs.google.com,0,0,1,5,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
sparksfirehousedeli.com,0,0,0,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
playarprint.com,0,0,1,2,0,0,,0,0,1,1,1,0,0,1,0,1,1.0
alpha-mail-server3.ns01.info,0,0,1,2,0,0,,1,0,0,0,0,0,0,1,0,1,0.0
klavze28.com,0,0,1,7,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
maes-venha-conferir.com,0,0,1,1,0,0,,1,1,1,1,1,1,1,1,1,1,0.0
1001golos.dxservice.ru,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
moschinooutlet.pl,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
secure.runescape.rs-runescape.fun,0,0,0,0,0,0,,1,0,1,0,1,1,1,1,1,1,0.0
cns-international2.com,0,0,0,1,0,0,,1,1,1,1,1,0,0,1,0,1,0.0
staytechconsulting.com,0,0,0,1,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
53.com-id3105365.thoughtoholics.net,0,0,1,2,0,0,,1,0,1,0,0,0,0,1,0,1,0.0
zohard.com,0,0,1,8,0,0,,0,1,1,1,1,1,0,1,0,1,0.0
bokepwhaatsap.mrface.com,0,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
phx.blewpass.com,0,0,1,2,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
gmailerstellen.de,0,0,0,0,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
aludagoglichidze.ge,0,0,0,1,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
sloaneandhyde.com,0,0,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
m5wx.com,0,0,1,8,0,0,,0,0,1,0,1,0,0,1,0,1,1.0
urlz.fr,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
allegro.pl-oferta.ml,0,0,1,2,0,0,,1,0,1,1,1,0,0,1,0,1,0.0
alertastelecredito.site,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
simplybeautifuleverydaylife.com,0,1,1,2,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
itcitymm.com,0,0,1,5,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
makemeacard.com,0,0,1,2,0,0,,0,0,1,0,1,1,1,1,1,1,0.0
davinci-studia.ru,0,1,1,4,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
trr20200413211524171.domtemporario.com.br,0,0,1,2,0,0,,0,0,1,1,1,0,0,1,1,1,0.0
forms.gle,0,0,0,1,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
bit.ly,0,0,0,1,0,0,,0,0,1,1,1,1,1,1,1,1,1.0
lankeshpatrike.com,0,0,0,2,0,0,,0,0,0,1,1,0,0,1,0,1,0.0
adplife.com,0,0,1,4,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
docs.google.com,0,0,1,5,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
wredtrcy.gb.net,0,0,0,2,0,0,,0,1,1,1,1,1,1,1,1,1,0.0
unam.myfreesites.net,0,0,0,0,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
ustore.bg,0,0,0,1,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
metrological-focus.000webhostapp.com,0,0,1,6,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
weneedmorelinksbc.weebly.com,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
goldsilverboutique.com,0,0,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
automationhub.pk,0,0,0,2,0,0,,0,1,0,1,1,1,1,1,1,1,0.0
it-services.my-free.website,0,0,0,0,0,0,,1,1,1,1,1,0,0,1,0,1,0.0
stanislausgrown.org,0,0,1,9,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
class.britishonline.co,0,0,1,4,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
deal8282.com,0,0,1,8,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
atualizarboletos.org,0,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
docs.google.com,0,0,1,5,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
southcountyclassified.com,0,0,1,5,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
planwise.co.za,0,0,1,8,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
etsee.club,0,0,0,0,0,0,,0,0,1,0,1,1,1,1,1,1,0.0
capholeful1978.blogspot.be,0,0,0,0,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
secure.runescape.com-su.xyz,0,0,0,0,0,0,,1,0,1,0,1,1,1,1,1,1,0.0
pd-iskra-lj.si,0,0,1,5,0,0,,1,0,0,0,1,1,0,1,0,1,0.0
perfectimpactgolf.com,0,0,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
ecodrink.vn,0,0,0,4,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
ascmgpr.ir,0,0,0,2,0,0,,0,1,0,1,1,0,0,1,0,1,0.0
robertoseifert.com,0,1,1,2,0,0,,0,0,1,0,0,0,0,1,0,1,1.0
faridabadeducationcouncil.com,0,0,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
crosplat.co.uk,0,0,1,3,0,0,,0,0,1,0,0,0,0,1,0,1,1.0
chaseon.sytes.net,0,0,0,3,0,0,,0,1,1,1,1,1,1,1,1,1,0.0
email302.com,0,0,1,6,0,0,,0,0,1,0,1,0,0,1,1,1,0.0
recover-paypal.com,0,0,0,2,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
9khnh.app.link,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
ch.prunauneau.fr,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
bankofamerica-login.dns04.com,0,0,0,1,0,0,,1,0,0,0,1,0,0,1,0,1,0.0
storage.googleapis.com,0,0,1,3,0,0,,0,1,1,1,1,0,0,1,0,1,1.0
livenmitac-my.sharepoint.com,0,0,1,5,0,0,,1,0,1,1,1,0,0,1,0,1,1.0
lbmengenhariarj.com.br,0,0,0,2,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
mdelaw.com,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
betasusorjinals.blogspot.com,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.0
primemobile.co.id,0,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
thegioisport.com,0,0,1,5,0,0,,0,0,0,0,1,0,0,1,0,1,1.0
allparts.jo.by,0,0,0,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
cheaproomsvalencia.com,0,0,1,5,0,0,,0,0,1,0,0,1,0,1,0,1,0.0
thankyoufitzpatrick.com,0,0,1,8,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
restaurantelabarquita.com,0,0,1,2,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
vk.com,0,0,1,1,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
stolizaparketa.ru,0,1,1,7,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
35.188.36.185,1,0,1,4,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
taijishentie.com,0,0,1,2,1,0,,0,0,1,0,1,0,0,1,0,1,0.0
adnet8.com,0,0,1,2,1,0,,0,0,1,1,1,0,0,1,0,1,0.0
jlgraphic.fr,0,0,0,3,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
pcsvet.si,0,0,1,5,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
grupprontalgaming.25u.com,0,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
docs.google.com,0,0,1,5,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
idgod.ph,0,0,0,0,0,0,,0,1,0,1,1,0,0,1,0,1,0.0
lehmanwest.typeform.com,0,0,0,2,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
gambal.net,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
emailmg.webhost4life.com,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
feelio.cc,0,0,1,6,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
bank-sec.com,0,0,0,0,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
809829138265744-dot-ugd-vya-odk.appspot.com,0,0,1,2,0,0,,1,1,1,1,1,0,0,1,0,1,1.0
letsleads.com,0,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
the100prosystems.com,0,0,1,6,0,0,,0,0,1,0,0,1,0,1,0,1,0.0
view.fdlheatpumps.co.uk,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
antz.co.in,0,0,0,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
theingredients.net,0,0,0,2,0,0,,0,0,1,1,0,0,0,1,0,1,0.0
ftp.warfacebonus.hop.ru,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
azrecpsrt.000webhostapp.com,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
toywatchofficial.icu,0,0,0,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
fb-recovery-10000076859-it.tk,0,0,1,1,0,0,,1,0,1,1,1,1,1,1,1,1,0.0
playarprint.com,0,0,0,2,0,0,,0,0,1,1,1,0,0,1,0,1,1.0
dataeinloggen.com,0,0,1,2,0,0,,0,1,1,1,1,1,1,1,1,1,0.0
lucidfestival.com,0,0,1,6,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
subscriber.dsjfhus.com,0,0,0,0,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
plusmarcas.com,0,0,1,5,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
duluthwaterproofingmoldremoval.com,0,0,1,5,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
1drv.ms,0,0,1,2,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
forms.office.com,0,0,1,2,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
secure.runescape.rs-d.xyz,0,0,0,0,0,0,,1,0,1,1,1,1,1,1,1,1,0.0
axersrl.it,0,0,1,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
ummamiexpress.com,0,0,1,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
justlookapp.com,0,0,1,7,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
shubhandlabh.com,0,0,1,9,0,0,,0,0,1,0,0,1,0,1,0,1,0.0
grandbuilders.co.in,0,0,0,1,0,0,,0,0,1,0,1,1,1,1,1,1,0.0
dotpay.idpd.pl,0,0,1,1,0,0,,0,0,1,0,1,1,1,1,1,1,0.0
themedisupply.com,0,0,1,4,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
crosplat.co.uk,0,0,0,2,0,0,,0,0,1,0,0,0,0,1,0,1,1.0
fareast.qa,0,0,0,3,0,0,,0,1,1,1,1,1,0,1,0,1,0.0
acc-recovery-support-live.my.id,0,0,1,2,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
mylovejar.com,0,0,1,9,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
kuota-gratis.vcd.ng,0,0,1,3,0,0,,1,1,1,1,1,1,1,1,1,1,0.0
itauconfirmsecurity.com,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
art-sticker.fr,0,0,1,4,0,0,,1,0,1,0,0,0,0,1,0,1,0.0
honeysaienterprises.com,0,1,1,4,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
informazioni.cloudaccess.host,0,0,1,3,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
a2plvcpnl357327.prod.iad2.secureserver.net,0,0,1,4,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
marrinx.de,0,0,0,3,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
verify.myeeaccountdetails.com,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
mvkoptfree.byethost5.com,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
okulumda.com,0,0,1,2,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
monikareplin.pl,0,0,1,4,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
cafecitoperez.ivanidzakovic.com,0,0,1,6,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
equinnoschcap.com,0,0,0,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
lootgg.ga,0,0,0,2,0,0,,0,0,1,1,1,1,0,1,0,1,0.0
evoadministrador.com,0,0,0,2,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
xn--72ca8ce9ah4dwbp9a8jnd.com,0,0,1,5,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
forms.office.com,0,0,1,2,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
sirdarnell.org,0,0,1,3,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
u708953pu8.ha004.t.justns.ru,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
plataformaeducativa.se.jalisco.gob.mx,0,0,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
secure05b-chaseonline-verification.translogbooster.com,0,0,1,1,0,0,,1,0,1,0,0,0,0,1,0,1,0.0
j-books.jp,0,0,0,1,0,0,,1,0,1,1,1,0,0,1,0,1,0.0
adislpe.co.uk,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
metallbaulang.de,0,0,1,3,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
universidadeinternacional.com,0,0,0,1,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
u.nu,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
steamev.gq,0,0,0,0,0,0,,0,1,1,1,1,1,0,1,0,1,0.0
175.107.206.134,1,0,1,4,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
grubbwhatsapp.dns04.com,0,0,0,1,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
rencon.ch.net2care.com,0,0,1,3,1,0,,0,0,0,0,0,0,0,1,0,1,0.0
faridabadeducationcouncil.com,0,0,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
ty364tsdsaf.appspot.com,0,1,1,2,0,0,,0,1,1,1,1,0,0,1,0,1,1.0
girlsgettinggoals.com,0,0,0,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
corazonvenezolano.com,0,0,0,1,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
firmadigitalgocrd.com,0,0,0,1,0,0,,0,0,1,0,1,1,1,1,1,1,0.0
usbpaper.com,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,1,1,0.0
tinyurl.com,0,0,0,1,0,0,,0,1,1,1,1,0,0,1,0,1,1.0
espaceclientv1.fr,0,0,1,5,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
m8service.ru,0,0,1,5,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
three.billing-confirm.com,0,0,0,0,0,0,,1,0,1,0,1,1,1,1,1,1,0.0
docs.google.com,0,0,1,5,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
videosfacebook.today,0,0,1,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
mail.redik.com.au,0,0,1,4,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
icipedudu-my.sharepoint.com,0,0,1,5,0,0,,1,0,0,1,1,0,0,1,0,1,1.0
pestlorinc.net,0,0,0,2,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
mety.strametyapi.com,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
brozaz48.com,0,0,1,7,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
u.to,0,0,0,1,0,0,,0,0,1,1,1,0,0,1,0,1,1.0
tk5.ru,0,0,1,5,1,0,,0,0,0,0,1,0,0,1,0,1,0.0
alldomain.milemarker5cbd.com,0,1,1,4,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
usup.strametyapi.com,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
argus-garage-doors-repair.com,0,0,0,1,0,0,,1,0,1,0,0,0,0,1,0,1,0.0
prsicilacap.org,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
xoserv.com,0,0,0,2,0,0,,0,0,1,1,0,0,0,1,0,1,0.0
yorki-style.ru,0,0,1,6,0,0,,1,0,1,0,0,0,0,1,0,1,0.0
storage.googleapis.com,0,0,1,3,0,0,,0,1,1,1,1,0,0,1,0,1,1.0
ambious.com,0,0,1,4,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
palletsolutions.ca,0,0,0,2,0,0,,0,0,0,0,0,1,0,1,0,1,0.0
delgadaygordo.com,0,0,1,2,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
vinkaellaren.se,0,0,1,9,0,0,,0,0,1,0,1,1,0,1,0,1,0.0
s.id,0,0,0,1,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
zohard.com,0,0,1,8,0,0,,0,1,1,1,1,1,0,1,0,1,0.0
hindikavikssoni.com,0,0,1,5,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
pintatodo.mx,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
smspoint.biz,0,0,1,2,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
ww17.login-appleid.apple.com.alert-wode.com,0,0,1,0,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
secured.signin.eday.de.ws.isapi.view.item.3985503121144.hashitemtqzoxvwlexexrpz9ntfww2e2onn9s0b.reiadv.com,0,0,1,0,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
skylightacademy.co.in,0,0,0,1,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
madrugadaolanches.com.br,0,0,1,4,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
commercialinvestingcenter.com,0,0,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
mycarauctionad.com,0,0,0,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
20toservicelucas.cloudaccess.host,0,0,1,3,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
peruradiodigital.com,0,0,0,2,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
nexus.centre.free.fr,0,0,1,5,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
alternanetworks-my.sharepoint.com,0,0,1,5,0,0,,1,0,1,1,1,0,0,1,0,1,1.0
applepaymentpartner.com,0,0,0,2,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
soyalejo.com,0,0,0,2,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
itaucheckersecurity.com,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
tounyou11.com,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
emporio71.com.br,0,0,0,2,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
trr20200410010207145.domtemporario.com.br,0,0,0,1,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
1drv.ms,0,0,0,2,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
thebasementcompanylondon.co.uk,0,0,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
dengemuhasebe.com,0,0,0,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
atenegocios.com,0,0,1,2,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
registrobnwebplataforma.com,0,0,0,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
forms.office.com,0,0,1,2,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
myparc.sharepoint.com,0,0,1,5,0,0,,0,0,1,1,1,0,0,1,0,1,1.0
zaudrenduvent.fr,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
csgoluntan.com,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
umij.org,0,0,0,2,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
firebasestorage.googleapis.com,0,0,1,5,0,0,,0,1,1,1,1,0,0,1,0,1,1.0
betasus2021.blogspot.com,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.0
lucy-walker.com,0,0,1,3,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
aresozcs.000webhostapp.com,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
edpdpolska.pl,0,0,0,1,0,0,,0,0,1,0,1,1,1,1,1,1,0.0
39383980492132-my.sharepoint.com,0,0,1,5,0,0,,1,0,1,1,1,0,0,1,0,1,1.0
jgnpb.pcgaboma.com,0,0,0,1,0,0,,0,0,0,1,1,0,0,1,0,1,0.0
decifra.com.br,0,0,1,3,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
pd-iskra-lj.si,0,0,1,5,0,0,,1,0,0,0,1,1,0,1,0,1,0.0
tptelecom.it,0,0,1,9,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
currosat.com,0,0,1,4,0,0,,0,0,1,0,0,0,0,1,0,1,1.0
punnetthomes.com,0,0,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
valleyobgynassociates.com,0,0,1,2,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
resin3dprinterstore.com,0,1,1,1,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
appriver3651009905-my.sharepoint.com,0,0,1,5,0,0,,1,0,1,1,1,0,0,1,0,1,1.0
godrejproperties-thane.co.in,0,0,0,1,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
rockysite.net,0,0,0,2,0,0,,0,0,0,1,1,0,0,1,0,1,0.0
kidms.com,0,0,1,7,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
nozed-uname.firebaseapp.com,0,0,0,0,0,0,,1,1,1,1,1,0,0,1,0,1,0.0
cciottawa050-my.sharepoint.com,0,0,1,5,0,0,,1,0,1,1,1,0,0,1,0,1,1.0
kavc.org,0,0,0,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
onedrive.live.com,0,0,1,0,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
mbmarquitectos.com.pe,0,0,0,2,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
icloud.coms.my.id,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
please-follow-the-instructions-6050ce63e4bce6764cb34cac51fb44d7.culturelearningpartners.com,0,0,1,1,0,0,,1,0,1,0,0,0,0,1,0,1,0.0
balletshop.eu,0,0,0,3,0,0,,0,0,0,1,1,0,0,1,0,1,0.0
123456bet.com,0,0,0,3,0,0,,0,0,1,0,1,0,0,1,0,1,1.0
forms.office.com,0,0,1,2,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
abtekdoor.com,0,0,0,2,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
lz5.1ee.myftpupload.com,0,0,1,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
orgogenlabs.com,0,0,1,6,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
radiodouradacd.com.br,0,0,1,6,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
hortipower.co.uk,0,0,1,5,0,0,,0,0,1,0,1,1,0,1,0,1,0.0
reklama.allegro.secfence.lesavik.net,0,0,0,0,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
healtotoe.co.uk,0,1,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
concurso-de-fotografia-photho-212455721241.000webhostapp.com,0,0,1,0,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
ghmehsana.com,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
kurortnoye.com.ua,0,1,1,3,0,0,,0,0,0,1,1,1,0,1,0,1,0.0
u708953pu8.ha004.t.justns.ru,0,0,1,2,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
nwkc.adventist.or.ke,0,0,0,1,0,0,,0,0,0,1,1,0,0,1,0,1,0.0
corfuproperty.gr,0,1,0,3,0,0,,0,0,1,1,1,0,0,1,1,1,0.0
u708953pu8.ha004.t.justns.ru,0,0,1,2,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
mail.grup-webwhatsapp.guied17.my.id,0,0,0,1,0,0,,1,0,0,0,1,0,0,1,0,1,0.0
jabezrealtyservices.com,0,0,1,3,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
friendlycabdavis.com,0,0,1,8,0,0,,0,0,1,0,1,1,0,1,0,1,0.0
spaceexperts.co.in,0,0,1,7,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
paypal-support-help-inc.blogspot.com,0,0,0,0,0,0,,1,1,1,1,1,0,0,1,0,1,1.0
nationwide-com.com,0,0,1,2,0,0,,1,0,1,0,1,0,0,1,0,1,0.0
waspsstore.com,0,0,0,2,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
playarprint.com,0,0,1,2,0,0,,0,0,1,1,1,0,0,1,0,1,1.0
pennysolvers.co.uk,0,0,1,2,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
aijcs.blogspot.com,0,0,1,3,0,0,,0,1,1,1,1,0,0,1,0,1,1.0
happypur.com,0,0,0,1,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
securlty.be,0,0,0,1,0,0,,0,0,1,1,1,0,0,1,0,1,0.0
globalminiimplantday.com,0,0,1,4,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
danielescivoli.it,0,0,1,2,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
luckypetshouse.com,0,0,0,3,0,0,,0,0,1,0,0,0,0,1,0,1,0.0
918621521.live,0,0,0,1,0,0,,0,1,1,1,1,0,0,1,0,1,0.0
user57205.vs.speednames.com,0,0,0,1,0,0,,0,0,0,1,1,0,0,1,0,1,0.0
pmm.ac.in,0,0,0,4,0,0,,0,0,1,0,1,0,0,1,0,1,0.0
dronasankalp.com,0,0,0,1,0,0,,0,0,0,0,0,0,0,1,0,1,0.0
cybergata.com,0,1,1,2,0,0,,0,0,0,0,1,0,0,1,0,1,0.0
peringatan-pemblokiran-akun04.webnode.com,0,0,0,0,0,0,,1,0,1,1,1,0,0,1,0,1,0.0
betasus17.blogspot.com,0,0,0,0,0,0,,0,1,1,1,1,0,0,1,0,1,1.0
